sampleName	read1Path	read2Path	sampleType
841T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/841T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/841T_r2.fq.gz	Tumor
842T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/842T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/842T_r2.fq.gz	Tumor
843T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/843T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/843T_r2.fq.gz	Tumor
844T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/844T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/844T_r2.fq.gz	Tumor
845T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/845T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/845T_r2.fq.gz	Tumor
846T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/846T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/846T_r2.fq.gz	Tumor
847T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/847T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/847T_r2.fq.gz	Tumor
848T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/848T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/848T_r2.fq.gz	Tumor
849T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/849T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/849T_r2.fq.gz	Tumor
84T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/84T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/84T_r2.fq.gz	Tumor
850T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/850T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/850T_r2.fq.gz	Tumor
851T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/851T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/851T_r2.fq.gz	Tumor
852T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/852T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/852T_r2.fq.gz	Tumor
853T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/853T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/853T_r2.fq.gz	Tumor
854T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/854T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/854T_r2.fq.gz	Tumor
855T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/855T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/855T_r2.fq.gz	Tumor
856T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/856T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/856T_r2.fq.gz	Tumor
857T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/857T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/857T_r2.fq.gz	Tumor
858T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/858T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/858T_r2.fq.gz	Tumor
859T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/859T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/859T_r2.fq.gz	Tumor
85T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/85T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/85T_r2.fq.gz	Tumor
860T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/860T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/860T_r2.fq.gz	Tumor
861T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/861T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/861T_r2.fq.gz	Tumor
862T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/862T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/862T_r2.fq.gz	Tumor
863T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/863T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/863T_r2.fq.gz	Tumor
864T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/864T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/864T_r2.fq.gz	Tumor
865T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/865T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/865T_r2.fq.gz	Tumor
866T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/866T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/866T_r2.fq.gz	Tumor
867T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/867T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/867T_r2.fq.gz	Tumor
868T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/868T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/868T_r2.fq.gz	Tumor
869T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/869T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/869T_r2.fq.gz	Tumor
86T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/86T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/86T_r2.fq.gz	Tumor
870T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/870T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/870T_r2.fq.gz	Tumor
871T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/871T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/871T_r2.fq.gz	Tumor
872T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/872T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/872T_r2.fq.gz	Tumor
873T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/873T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/873T_r2.fq.gz	Tumor
874T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/874T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/874T_r2.fq.gz	Tumor
875T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/875T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/875T_r2.fq.gz	Tumor
876T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/876T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/876T_r2.fq.gz	Tumor
877T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/877T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/877T_r2.fq.gz	Tumor
878T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/878T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/878T_r2.fq.gz	Tumor
879T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/879T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/879T_r2.fq.gz	Tumor
87T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/87T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/87T_r2.fq.gz	Tumor
880T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/880T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/880T_r2.fq.gz	Tumor
881T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/881T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/881T_r2.fq.gz	Tumor
882T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/882T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/882T_r2.fq.gz	Tumor
883T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/883T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/883T_r2.fq.gz	Tumor
884T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/884T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/884T_r2.fq.gz	Tumor
885T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/885T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/885T_r2.fq.gz	Tumor
886T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/886T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/886T_r2.fq.gz	Tumor
887T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/887T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/887T_r2.fq.gz	Tumor
888T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/888T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/888T_r2.fq.gz	Tumor
889T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/889T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/889T_r2.fq.gz	Tumor
88T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/88T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/88T_r2.fq.gz	Tumor
890T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/890T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/890T_r2.fq.gz	Tumor
892T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/892T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/892T_r2.fq.gz	Tumor
893T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/893T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/893T_r2.fq.gz	Tumor
894T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/894T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/894T_r2.fq.gz	Tumor
895T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/895T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/895T_r2.fq.gz	Tumor
896T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/896T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/896T_r2.fq.gz	Tumor
897T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/897T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/897T_r2.fq.gz	Tumor
898T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/898T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/898T_r2.fq.gz	Tumor
899T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/899T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/899T_r2.fq.gz	Tumor
89T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/89T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/89T_r2.fq.gz	Tumor
8T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/8T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/8T_r2.fq.gz	Tumor
900T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/900T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/900T_r2.fq.gz	Tumor
901T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/901T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/901T_r2.fq.gz	Tumor
902T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/902T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/902T_r2.fq.gz	Tumor
903T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/903T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/903T_r2.fq.gz	Tumor
904T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/904T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/904T_r2.fq.gz	Tumor
905T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/905T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/905T_r2.fq.gz	Tumor
906T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/906T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/906T_r2.fq.gz	Tumor
907T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/907T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/907T_r2.fq.gz	Tumor
908T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/908T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/908T_r2.fq.gz	Tumor
909T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/909T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/909T_r2.fq.gz	Tumor
90T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/90T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/90T_r2.fq.gz	Tumor
910T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/910T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/910T_r2.fq.gz	Tumor
911T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/911T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/911T_r2.fq.gz	Tumor
912T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/912T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/912T_r2.fq.gz	Tumor
913T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/913T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/913T_r2.fq.gz	Tumor
914T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/914T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/914T_r2.fq.gz	Tumor
915T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/915T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/915T_r2.fq.gz	Tumor
916T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/916T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/916T_r2.fq.gz	Tumor
917T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/917T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/917T_r2.fq.gz	Tumor
918T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/918T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/918T_r2.fq.gz	Tumor
919T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/919T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/919T_r2.fq.gz	Tumor
91T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/91T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/91T_r2.fq.gz	Tumor
920T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/920T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/920T_r2.fq.gz	Tumor
921T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/921T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/921T_r2.fq.gz	Tumor
922T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/922T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/922T_r2.fq.gz	Tumor
923T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/923T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/923T_r2.fq.gz	Tumor
924T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/924T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/924T_r2.fq.gz	Tumor
925T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/925T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/925T_r2.fq.gz	Tumor
926T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/926T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/926T_r2.fq.gz	Tumor
927T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/927T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/927T_r2.fq.gz	Tumor
928T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/928T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/928T_r2.fq.gz	Tumor
929T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/929T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/929T_r2.fq.gz	Tumor
92T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/92T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/92T_r2.fq.gz	Tumor
930T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/930T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/930T_r2.fq.gz	Tumor
931T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/931T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/931T_r2.fq.gz	Tumor
932T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/932T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/932T_r2.fq.gz	Tumor
933T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/933T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/933T_r2.fq.gz	Tumor
934T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/934T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/934T_r2.fq.gz	Tumor
935T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/935T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/935T_r2.fq.gz	Tumor
936T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/936T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/936T_r2.fq.gz	Tumor
937T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/937T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/937T_r2.fq.gz	Tumor
938T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/938T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/938T_r2.fq.gz	Tumor
939T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/939T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/939T_r2.fq.gz	Tumor
93T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/93T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/93T_r2.fq.gz	Tumor
940T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/940T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/940T_r2.fq.gz	Tumor
941T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/941T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/941T_r2.fq.gz	Tumor
942T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/942T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/942T_r2.fq.gz	Tumor
943T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/943T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/943T_r2.fq.gz	Tumor
944T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/944T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/944T_r2.fq.gz	Tumor
945T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/945T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/945T_r2.fq.gz	Tumor
946T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/946T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/946T_r2.fq.gz	Tumor
947T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/947T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/947T_r2.fq.gz	Tumor
948T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/948T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/948T_r2.fq.gz	Tumor
949T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/949T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/949T_r2.fq.gz	Tumor
94T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/94T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/94T_r2.fq.gz	Tumor
950T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/950T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/950T_r2.fq.gz	Tumor
951T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/951T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/951T_r2.fq.gz	Tumor
952T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/952T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/952T_r2.fq.gz	Tumor
953T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/953T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/953T_r2.fq.gz	Tumor
954T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/954T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/954T_r2.fq.gz	Tumor
955T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/955T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/955T_r2.fq.gz	Tumor
956T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/956T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/956T_r2.fq.gz	Tumor
957T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/957T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/957T_r2.fq.gz	Tumor
958T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/958T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/958T_r2.fq.gz	Tumor
959T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/959T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/959T_r2.fq.gz	Tumor
95T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/95T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/95T_r2.fq.gz	Tumor
960T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/960T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/960T_r2.fq.gz	Tumor
961T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/961T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/961T_r2.fq.gz	Tumor
962T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/962T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/962T_r2.fq.gz	Tumor
963T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/963T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/963T_r2.fq.gz	Tumor
964T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/964T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/964T_r2.fq.gz	Tumor
965T	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/965T_r1.fq.gz	s3://crm.tumorstudy.analysis/mybrca-sequencing-data/RNAseq/965T_r2.fq.gz	Tumor
